ice,mon,cice.h,strcorx,coriolis stress (x),N/m^2,mean
ice,mon,cice.h,strcory,coriolis stress (y),N/m^2,mean
ice,mon,cice.h,strength,compressive ice strength,N/m,mean
ice,mon,cice.h,strintx,internal ice stress (x),N/m^2,mean
ice,mon,cice.h,strinty,internal ice stress (y),N/m^2,mean
ice,mon,cice.h,strocnx,ocean/ice stress (x),N/m^2,mean
ice,mon,cice.h,strocny,ocean/ice stress (y),N/m^2,mean
ice,mon,cice.h,Tair,air temperature,C,mean
ice,mon,cice.h,transix,ice mass transport (x) on East side,kg/s,mean
ice,mon,cice.h,transiy,ice mass transport (y) on North side,kg/s,mean
ice,mon,cice.h,Tref,2m reference temperature,C,mean
ice,mon,cice.h,trsig,internal stress tensor trace,N/m^2,mean
ice,mon,cice.h,Tsfc,snow/ice surface temperature,degC,mean
ice,mon,cice.h,uvel,ice velocity (x),cm/s,mean
ice,mon,cice.h,vicen001,ice volume category 001,m,mean
ice,mon,cice.h,vicen002,ice volume category 002,m,mean
ice,mon,cice.h,vicen003,ice volume category 003,m,mean
ice,mon,cice.h,vicen004,ice volume category 004,m,mean
ice,mon,cice.h,vicen005,ice volume category 005,m,mean
ice,mon,cice.h,vvel,ice velocity (y),cm/s,mean
ice,day,cice.h1,aice_d,ice area (aggregate),%,mean
ice,day,cice.h1,aisnap_d,ice area snapshot,,mean
ice,day,cice.h1,daidtd_d,area tendency dynamics,%/day,mean
ice,day,cice.h1,daidtt_d,area tendency thermo,%/day,mean
ice,day,cice.h1,dvidtd_d,volume tendency dynamics,cm/day,mean
ice,day,cice.h1,dvidtt_d,volume tendency thermo,cm/day,mean
ice,day,cice.h1,fswabs_d,snow/ice/ocn absorbed solar flux (cpl),W/m^2,mean
ice,day,cice.h1,fswdn_d,down solar flux,W/m^2,mean
ice,day,cice.h1,FYarea_d,first-year ice area,,mean
ice,day,cice.h1,hi_d,grid cellmean ice thickness,m,mean
ice,day,cice.h1,hisnap_d,ice volume snapshot,m,mean
ice,day,cice.h1,hs_d,grid cellmean snow thickness,m,mean
ice,hr6,cice.h2_06h,aicen001_h,ice area category 001,%,mean
ice,hr6,cice.h2_06h,aicen002_h,ice area category 002,%,mean
ice,hr6,cice.h2_06h,aicen003_h,ice area category 003,%,mean
ice,hr6,cice.h2_06h,aicen004_h,ice area category 004,%,mean
ice,hr6,cice.h2_06h,aicen005_h,ice area category 005,%,mean
ice,hr6,cice.h2_06h,apond001_h,melt pond concentration category 001,%,mean
ice,hr6,cice.h2_06h,apond002_h,melt pond concentration category 002,%,mean
ice,hr6,cice.h2_06h,apond003_h,melt pond concentration category 003,%,mean
ice,hr6,cice.h2_06h,apond004_h,melt pond concentration category 004,%,mean
ice,hr6,cice.h2_06h,apond005_h,melt pond concentration category 005,%,mean
ice,hr6,cice.h2_06h,fswthru_h,SW thru ice to ocean (cpl),W/m^2,mean
ice,hr6,cice.h2_06h,meltb_h,basal ice melt,cm/day,mean
ice,hr6,cice.h2_06h,meltt_h,top ice melt,cm/day,mean
ice,hr6,cice.h2_06h,strairx_h,atm/ice stress (x),N/m^2,mean
ice,hr6,cice.h2_06h,strairy_h,atm/ice stress (y),N/m^2,mean
ice,hr6,cice.h2_06h,strintx_h,internal ice stress (x),N/m^2,mean
ice,hr6,cice.h2_06h,strinty_h,internal ice stress (y),N/m^2,mean
ice,hr6,cice.h2_06h,strocnx_h,ocean/ice stress (x),N/m^2,mean
ice,hr6,cice.h2_06h,strocny_h,ocean/ice stress (y),N/m^2,mean
ice,hr6,cice.h2_06h,uvel_h,ice velocity (x),cm/s,mean
ice,hr6,cice.h2_06h,vvel_h,ice velocity (y),cm/s,mean
